t                   x  y
3.8506              1481 -2.57384114022e-10
3.8531999999999997  1482 -3.44683837028e-10
3.8558              1483 -4.13433731694e-10
3.8583999999999996  1484 -4.59729809776e-10
3.8609999999999998  1485 -4.80767647915e-10
3.8636              1486 -4.75024464208e-10
3.8661999999999996  1487 -4.4236680985e-10
3.8688              1488 -3.84104303919e-10
3.8714              1489 -3.02917024797e-10
3.8739999999999997  1490 -2.02759795065e-10
3.8766              1491 -8.86492546037e-11
3.8792              1492 3.36451838612e-11
3.8817999999999997  1493 1.57850760241e-10
3.8844              1494 2.7756508203e-10
3.887               1495 3.86641385575e-10
3.8895999999999997  1496 4.79450701363e-10
3.8922              1497 5.51225731726e-10
3.8948              1498 5.98292082543e-10
3.8973999999999998  1499 6.18260997953e-10
3.9                 1500 6.1010796415e-10
3.9025999999999996  1501 5.74224445771e-10
3.9052              1502 5.12347497761e-10
3.9078              1503 4.27462287789e-10
3.9103999999999997  1504 3.23623794429e-10
3.913               1505 2.05693323485e-10
3.9156              1506 7.91405968537e-11
3.9181999999999997  1507 -5.0257228934e-11
3.9208              1508 -1.76734238355e-10
3.9234              1509 -2.94730906347e-10
3.9259999999999997  1510 -3.9918290895e-10
3.9286              1511 -4.85764539704e-10
3.9312              1512 -5.51009238237e-10
3.9337999999999997  1513 -5.92486060214e-10
3.9364              1514 -6.08891381759e-10
3.9389999999999996  1515 -6.00065108713e-10
3.9415999999999998  1516 -5.67002444996e-10
3.9442              1517 -5.11771069966e-10
3.9467999999999996  1518 -4.37415881294e-10
3.9494              1519 -3.47801343281e-10
3.952               1520 -2.47376341633e-10
3.9545999999999997  1521 -1.40997602482e-10
3.9572              1522 -3.36536909451e-11
3.9598              1523 6.98234386975e-11
3.9623999999999997  1524 1.64946792336e-10
3.965               1525 2.47831755118e-10
3.9676              1526 3.15402370887e-10
3.9701999999999997  1527 3.65475427699e-10
3.9728              1528 3.96868760077e-10
3.9753999999999996  1529 4.09399625312e-10
3.9779999999999998  1530 4.03836075691e-10
3.9806              1531 3.81779274861e-10
3.9831999999999996  1532 3.45520279055e-10
3.9858              1533 2.97838420593e-10
3.9884              1534 2.41823894243e-10
3.9909999999999997  1535 1.80673365158e-10
3.9936              1536 1.17487283791e-10
3.9962              1537 5.51502732371e-11
3.9987999999999997  1538 -3.8086218207e-12
4.001399999999999   1539 -5.73186359487e-11
4.004               1540 -1.03782982208e-10
4.0066              1541 -1.42116346469e-10
4.0092              1542 -1.71743619326e-10
4.0118              1543 -1.9254617345e-10
4.0144              1544 -2.04827696471e-10
4.0169999999999995  1545 -2.09252143391e-10
4.0196              1546 -2.06764286248e-10
4.0222              1547 -1.98514885086e-10
4.0248              1548 -1.85767234928e-10
4.0274              1549 -1.69809374895e-10
4.03                1550 -1.51859538833e-10
4.0325999999999995  1551 -1.32970773281e-10
4.0352              1552 -1.13964032655e-10
4.0378              1553 -9.53654655245e-11
4.0404              1554 -7.73712899305e-11
4.043               1555 -5.98633642657e-11
4.045599999999999   1556 -4.24474205785e-11
4.0482              1557 -2.45302389512e-11
4.0508              1558 -5.44509836525e-12
4.0534              1559 1.54141283071e-11
4.056               1560 3.84524634356e-11
4.0586              1561 6.372506689e-11
4.0611999999999995  1562 9.08368519292e-11
4.0638              1563 1.18876603006e-10
4.0664              1564 1.46427592274e-10
4.069               1565 1.71619454759e-10
4.0716              1566 1.92273752475e-10
4.074199999999999   1567 2.06105077449e-10
4.0767999999999995  1568 2.10947870283e-10
4.0794              1569 2.05023845123e-10
4.082               1570 1.87184254208e-10
4.0846              1571 1.57121968214e-10
4.0872              1572 1.15516332611e-10
4.089799999999999   1573 6.40690417386e-11
4.0924              1574 5.47929670386e-12
4.095               1575 -5.67194624601e-11
4.0976              1576 -1.18429835383e-10
4.1002              1577 -1.75280026604e-10
4.1028              1578 -2.23015897416e-10
4.1053999999999995  1579 -2.57896370925e-10
4.108               1580 -2.77021516837e-10
4.1106              1581 -2.78644440854e-10
4.1132              1582 -2.62361465886e-10
4.1158              1583 -2.29187793743e-10
4.118399999999999   1584 -1.81511666808e-10
4.1209999999999996  1585 -1.22893778487e-10
4.1236              1586 -5.77998759965e-11
4.1262              1587 8.79218919891e-12
4.1288              1588 7.18481107942e-11
4.1314              1589 1.2668321947e-10
4.1339999999999995  1590 1.69399425043e-10
4.1366              1591 1.97237254307e-10
4.1392              1592 2.08790887357e-10
4.1418              1593 2.04139774529e-10
4.1444              1594 1.84822615545e-10
4.147               1595 1.53669979519e-10
4.1495999999999995  1596 1.14537213047e-10
4.1522              1597 7.19312664987e-11
4.1548              1598 3.05656194799e-11
4.1574              1599 -5.0605856311e-12
4.16                1600 -3.10979991758e-11
4.162599999999999   1601 -4.47084314015e-11
4.1652              1602 -4.43072106782e-11
4.1678              1603 -2.97106922398e-11
4.1704              1604 -2.14196802656e-12
4.173               1605 3.59233476299e-11
4.1756              1606 8.09738526231e-11
4.1781999999999995  1607 1.28823465784e-10
4.1808              1608 1.75007647263e-10
4.1834              1609 2.15202536347e-10
4.186               1610 2.45619524719e-10
4.1886              1611 2.63336019657e-10
4.191199999999999   1612 2.6654367602e-10
4.1937999999999995  1613 2.54649412668e-10
4.1964              1614 2.28288929427e-10
4.199               1615 1.89198295919e-10
4.2016              1616 1.3998899262e-10
4.2042              1617 8.38610708653e-11
4.206799999999999   1618 2.42241227077e-11
4.2094              1619 -3.55685758624e-11
4.212               1620 -9.25540338814e-11
4.2146              1621 -1.44369113886e-10
4.2172              1622 -1.89378235316e-10
4.2198              1623 -2.26695870409e-10
4.2223999999999995  1624 -2.56147103528e-10
4.225               1625 -2.78082890048e-10
4.2276              1626 -2.93217894409e-10
4.2302              1627 -3.02416092168e-10
4.2328              1628 -3.06498160185e-10
4.235399999999999   1629 -3.0609625945e-10
4.2379999999999995  1630 -3.01572766759e-10
4.2406              1631 -2.93013613373e-10
4.2432              1632 -2.80293566135e-10
4.2458              1633 -2.63194799288e-10
4.2484              1634 -2.4155855094e-10
4.2509999999999994  1635 -2.15442788609e-10
4.2536              1636 -1.85226375904e-10
4.2562              1637 -1.51712337138e-10
4.2588              1638 -1.16110787651e-10
4.2614              1639 -7.99705857091e-11
4.264               1640 -4.5037432117e-11
4.2665999999999995  1641 -1.30602395218e-11
4.2692              1642 1.44232716048e-11
4.2718              1643 3.63190727493e-11
4.2744              1644 5.21198917358e-11
4.277               1645 6.20368201254e-11
4.279599999999999   1646 6.70183353257e-11
4.2822              1647 6.86815743167e-11
4.2848              1648 6.91544599363e-11
4.2874              1649 7.08439834574e-11
4.29                1650 7.615615083e-11
4.2926              1651 8.71994004781e-11
4.2951999999999995  1652 1.05505576498e-10
4.2978              1653 1.31801805581e-10
4.3004              1654 1.65853233924e-10
4.303               1655 2.06436714945e-10
4.3056              1656 2.51352716418e-10
4.308199999999999   1657 2.97601721044e-10
4.3107999999999995  1658 3.41617623079e-10
4.3134              1659 3.79570375131e-10
4.316               1660 4.07699651817e-10
4.3186              1661 4.22673451794e-10
4.3212              1662 4.21864765343e-10
4.323799999999999   1663 4.03624023093e-10
4.3264              1664 3.6744229881e-10
4.329               1665 3.14020587311e-10
4.3316              1666 2.45255593612e-10
4.3342              1667 1.64056476737e-10
4.3368              1668 7.42134687037e-11
4.3393999999999995  1669 -1.99245342447e-11
4.342               1670 -1.13748149788e-10
4.3446              1671 -2.02706684771e-10
4.3472              1672 -2.82607492963e-10
4.3498              1673 -3.4986169517e-10
4.352399999999999   1674 -4.01727318078e-10
4.3549999999999995  1675 -4.36354508082e-10
4.3576              1676 -4.52884174607e-10
4.3602              1677 -4.51407577984e-10
4.3628              1678 -4.32876623435e-10
4.3654              1679 -3.98976407467e-10
4.367999999999999   1680 -3.51932927245e-10
4.3706              1681 -2.94378743604e-10
4.3732              1682 -2.29160926346e-10
4.3758              1683 -1.59196780758e-10
4.3784              1684 -8.73487115971e-11
4.381               1685 -1.63408592213e-11
4.3835999999999995  1686 5.13661335688e-11
4.3862              1687 1.13542272806e-10
4.3888              1688 1.68276864665e-10
4.3914              1689 2.13990339337e-10
4.394               1690 2.49454235046e-10
4.396599999999999   1691 2.73806755047e-10
4.3991999999999996  1692 2.86583423659e-10
4.4018              1693 2.87700974155e-10
4.4044              1694 2.77479594857e-10
4.407               1695 2.56625831696e-10
4.4096              1696 2.26206886556e-10
4.4121999999999995  1697 1.87614257463e-10
4.4148              1698 1.42474906872e-10
4.4174              1699 9.26254906108e-11
4.42                1700 4.0007955282e-11
4.4226              1701 -1.33992530613e-11
4.425199999999999   1702 -6.56501381036e-11
4.4277999999999995  1703 -1.1487946705e-10
4.4304              1704 -1.59384117016e-10
4.433               1705 -1.975966335e-10
4.4356              1706 -2.28143975933e-10
4.4382              1707 -2.49852138978e-10
4.440799999999999   1708 -2.61760613185e-10
4.4434              1709 -2.63140620405e-10
4.446               1710 -2.53525422877e-10
4.4486              1711 -2.32737093486e-10
4.4512              1712 -2.00939209716e-10
4.4538              1713 -1.5867815395e-10
4.4563999999999995  1714 -1.06923414567e-10
4.459               1715 -4.70947586484e-11
4.4616              1716 1.89181309507e-11
4.4642              1717 8.88285556222e-11
4.4668              1718 1.59928528753e-10
4.469399999999999   1719 2.29223834358e-10
4.4719999999999995  1720 2.93536750462e-10
4.4746              1721 3.49646533948e-10
4.4772              1722 3.94438925966e-10
4.4798              1723 4.25104618174e-10
4.4824              1724 4.39251079953e-10
4.484999999999999   1725 4.35091740414e-10
4.4876              1726 4.11568779057e-10
4.4902              1727 3.6845637652e-10
4.4928              1728 3.06440428588e-10
4.4954              1729 2.27094315575e-10
4.498               1730 1.32929528496e-10
4.5005999999999995  1731 2.72839667526e-11
4.5032              1732 -8.57846571556e-11
4.5058              1733 -2.01663227783e-10
4.5084              1734 -3.15366843751e-10
4.511               1735 -4.21865431477e-10
4.513599999999999   1736 -5.16211962065e-10
4.5161999999999995  1737 -5.93900262302e-10
4.5188              1738 -6.51100950932e-10
4.5214              1739 -6.84890810732e-10
4.524               1740 -6.93435753263e-10
4.5266              1741 -6.76117828391e-10
4.5291999999999994  1742 -6.33564756214e-10
4.5318              1743 -5.6763771461e-10
4.5344              1744 -4.81313211509e-10
4.537               1745 -3.78502340581e-10
4.5396              1746 -2.6381496987e-10
4.542199999999999   1747 -1.42308193007e-10
4.5447999999999995  1748 -1.91024557283e-11
4.5474              1749 1.00760594313e-10
4.55                1750 2.12665954291e-10
4.5526              1751 3.12612824516e-10
4.5552              1752 3.97371691108e-10
4.557799999999999   1753 4.64567717628e-10
4.5604              1754 5.12765607752e-10
4.563               1755 5.4137716532e-10
4.5656              1756 5.50656187315e-10
4.5682              1757 5.41593880854e-10
4.5708              1758 5.15808729062e-10
4.5733999999999995  1759 4.7543347037e-10
4.576               1760 4.22957002755e-10
4.5786              1761 3.61147556305e-10
4.5812              1762 2.92903257204e-10
4.5838              1763 2.2114084175e-10
4.586399999999999   1764 1.48681011947e-10
4.5889999999999995  1765 7.81534975625e-11
4.5916              1766 1.18408104502e-11
4.5942              1767 -4.83289797071e-11
4.5968              1768 -1.00906755174e-10
4.5994              1769 -1.44951009529e-10
4.601999999999999   1770 -1.80037318387e-10
4.6046              1771 -2.06228478739e-10
4.6072              1772 -2.24002996707e-10
4.6098              1773 -2.34162467194e-10
4.6124              1774 -2.37681652138e-10
4.615               1775 -2.35577335417e-10
4.6175999999999995  1776 -2.28765159593e-10
4.6202              1777 -2.17938139757e-10
4.6228              1778 -2.03487754424e-10
4.6254              1779 -1.85457982305e-10
4.628               1780 -1.63584562562e-10
4.630599999999999   1781 -1.37362440866e-10
4.6331999999999995  1782 -1.0617366708e-10
4.6358              1783 -6.94461432804e-11
4.6384              1784 -2.68353811395e-11
4.641               1785 2.16444778767e-11
4.6436              1786 7.54358242538e-11
4.646199999999999   1787 1.3337973781e-10
4.6488              1788 1.93680460558e-10
4.6514              1789 2.53942866735e-10
4.654               1790 3.11266123987e-10
4.6566              1791 3.6244585111e-10
4.6592              1792 4.04114075536e-10
4.6617999999999995  1793 4.33013847001e-10
4.6644              1794 4.46227055306e-10
4.667               1795 4.41400915818e-10
4.6696              1796 4.16953360727e-10
4.6722              1797 3.72206487853e-10
4.674799999999999   1798 3.07520231502e-10
4.6774              1799 2.24321838882e-10
4.68                1800 1.25095184211e-10
4.6826              1801 1.33054140622e-11
4.6852              1802 -1.06732650496e-10
4.6878              1803 -2.30015659297e-10
4.6903999999999995  1804 -3.51173756741e-10
4.693               1805 -4.64591032312e-10
4.6956              1806 -5.64783553259e-10
4.6982              1807 -6.46671383109e-10
4.7008              1808 -7.05865588202e-10
4.703399999999999   1809 -7.38926919652e-10
4.7059999999999995  1810 -7.43610284459e-10
4.7086              1811 -7.18988202308e-10
4.7112              1812 -6.65576482817e-10
4.7138              1813 -5.85334225534e-10
4.7164              1814 -4.81586326373e-10
4.718999999999999   1815 -3.58883367468e-10
4.7216              1816 -2.22661694638e-10
4.7242              1817 -7.90769949521e-11
4.7268              1818 6.54398341071e-11
4.7294              1819 2.04534070236e-10
4.732               1820 3.32293748073e-10
4.7345999999999995  1821 4.43566738895e-10
4.7372              1822 5.34319921641e-10
4.7398              1823 6.0171356786e-10
4.7424              1824 6.44303499442e-10
4.745               1825 6.62034205234e-10
4.747599999999999   1826 6.56160903389e-10
4.7501999999999995  1827 6.29091001514e-10
4.7528              1828 5.84122528124e-10
4.7554              1829 5.25186338862e-10
4.758               1830 4.56511717317e-10
4.7606              1831 3.82307963065e-10
4.763199999999999   1832 3.0646174487e-10
4.7658              1833 2.32278030143e-10
4.7684              1834 1.62292734807e-10
4.771               1835 9.80957953756e-11
4.7736              1836 4.03663907855e-11
4.7762              1837 -1.11415486212e-11
4.7787999999999995  1838 -5.74667258224e-11
4.7814              1839 -1.00251335011e-10
4.784               1840 -1.41489736594e-10
4.7866              1841 -1.83280057797e-10
4.7892              1842 -2.27485058568e-10
4.791799999999999   1843 -2.75482747725e-10
4.7943999999999996  1844 -3.2791436233e-10
4.797               1845 -3.84499321271e-10
4.7996              1846 -4.43919567772e-10
4.8022              1847 -5.03858954559e-10
4.8048              1848 -5.61027002632e-10
4.8073999999999995  1849 -6.11404704642e-10
4.81                1850 -6.50523412915e-10
4.8126              1851 -6.73831213049e-10
4.8152              1852 -6.77106370972e-10
4.8178              1853 -6.56878551553e-10
4.820399999999999   1854 -6.10818950975e-10
4.8229999999999995  1855 -5.38076472267e-10
4.8256              1856 -4.3949732742e-10
4.8282              1857 -3.17718518161e-10
4.8308              1858 -1.77135806023e-10
4.8334              1859 -2.35795133419e-11
4.835999999999999   1860 1.3587940495e-10
4.8386              1861 2.93507662619e-10
4.8412              1862 4.41438885446e-10
4.8438              1863 5.72253577857e-10
4.8464              1864 6.79520439917e-10
4.849               1865 7.58355378494e-10
4.8515999999999995  1866 8.05654876146e-10
4.8542              1867 8.20384871147e-10
4.8568              1868 8.03580313402e-10
4.8594              1869 7.58193730022e-10
4.862               1870 6.88779255853e-10
4.864599999999999   1871 6.01072747131e-10
4.8671999999999995  1872 5.01400920783e-10
4.8698              1873 3.96239041578e-10
4.8724              1874 2.91628721172e-10
4.875               1875 1.92756241524e-10
4.8776              1876 1.03629757553e-10
4.880199999999999   1877 2.69134298181e-11
4.8828              1878 -3.61617125133e-11
4.8854              1879 -8.56040932584e-11
4.888               1880 -1.22505297573e-10
4.8906              1881 -1.48728460103e-10
4.8932              1882 -1.66576974436e-10
4.8957999999999995  1883 -1.78466338929e-10
4.8984              1884 -1.86647711176e-10
4.901               1885 -1.92979299207e-10
4.9036              1886 -1.98804542273e-10
4.9062              1887 -2.04904510026e-10
4.908799999999999   1888 -2.11530834515e-10
4.9113999999999995  1889 -2.18496970517e-10
4.914               1890 -2.25312629665e-10
4.9166              1891 -2.31316923949e-10
4.9192              1892 -2.35814034966e-10
4.9218              1893 -2.38176589562e-10
4.9243999999999994  1894 -2.37912578527e-10
4.927               1895 -2.34699371049e-10
4.9296              1896 -2.28379037903e-10
4.9322              1897 -2.18940823804e-10
4.9348              1898 -2.06490893828e-10
4.937399999999999   1899 -1.9122607664e-10
4.9399999999999995  1900 -1.73421513261e-10
4.9426              1901 -1.53435014694e-10
4.9452              1902 -1.31731917041e-10
4.9478              1903 -1.08898806639e-10
4.9504              1904 -8.56988369158e-11
4.952999999999999   1905 -6.30741570085e-11
4.9556              1906 -4.21454954269e-11
4.9582              1907 -2.41764108733e-11
4.9608              1908 -1.05041548376e-11
4.9634              1909 -2.42496821234e-12
4.966               1910 -1.0781809473e-12
4.9685999999999995  1911 -7.28872951578e-12
4.9712              1912 -2.1425750063e-11
4.9738              1913 -4.32773261672e-11
4.9764              1914 -7.19553999717e-11
4.979               1915 -1.05880762491e-10
4.981599999999999   1916 -1.42771905409e-10
4.9841999999999995  1917 -1.7975355926e-10
4.9868              1918 -2.13502562851e-10
4.9894              1919 -2.40454101075e-10
4.992               1920 -2.5704793849e-10
4.9946              1921 -2.60011123743e-10
4.997199999999999   1922 -2.46612064103e-10
4.9998              1923 -2.14931780707e-10
5.0024              1924 -1.64073504783e-10
5.005               1925 -9.43170125334e-11
5.0076              1926 -7.21538540721e-12
5.0102              1927 9.44811173742e-11
5.0127999999999995  1928 2.06821323956e-10
5.0154              1929 3.24898996595e-10
5.018               1930 4.43099779091e-10
5.0206              1931 5.55422152715e-10
5.0232              1932 6.55846266184e-10
5.025799999999999   1933 7.38701766423e-10
5.0283999999999995  1934 7.99103005988e-10
5.031               1935 8.33193514183e-10
5.0336              1936 8.38491054367e-10
5.0362              1937 8.14065703736e-10
5.0388              1938 7.6063400023e-10
5.041399999999999   1939 6.80558942534e-10
5.044               1940 5.77653702649e-10
5.0466              1941 4.57033522139e-10
5.0492              1942 3.24726245893e-10
5.0518              1943 1.8727695783e-10
5.054399999999999   1944 5.12983544532e-11
5.0569999999999995  1945 -7.69642266585e-11
5.0596              1946 -1.92162757928e-10
5.0622              1947 -2.90064638975e-10
5.0648              1948 -3.67923469469e-10
5.0674              1949 -4.24598800564e-10
5.069999999999999   1950 -4.60562699089e-10
5.0725999999999996  1951 -4.77758277384e-10
5.0752              1952 -4.79337458614e-10
5.0778              1953 -4.69258631952e-10
5.0804              1954 -4.51847226302e-10
5.083               1955 -4.31309210569e-10
5.0855999999999995  1956 -4.11269240885e-10
5.0882              1957 -3.94390520242e-10
5.0908              1958 -3.82094800244e-10
5.0934              1959 -3.74466457842e-10
5.096               1960 -3.70286024065e-10
5.098599999999999   1961 -3.67243124799e-10
5.1011999999999995  1962 -3.62284868771e-10
5.1038              1963 -3.5205949267e-10
5.1064              1964 -3.33411742659e-10
5.109               1965 -3.03838065818e-10
5.1116              1966 -2.61905608312e-10
5.114199999999999   1967 -2.07514450068e-10
5.1168              1968 -1.42012290816e-10
5.1194              1969 -6.81321665752e-11
5.122               1970 1.02248383371e-11
5.1246              1971 8.84249617972e-11
5.1272              1972 1.61483257322e-10
5.1297999999999995  1973 2.24637169977e-10
5.1324              1974 2.73826072927e-10
5.135               1975 3.06109582127e-10
5.1376              1976 3.1996161276e-10
5.1402              1977 3.15417025831e-10
5.142799999999999   1978 2.94030577663e-10
5.1453999999999995  1979 2.58707943956e-10
5.148               1980 2.13386114334e-10
5.1506              1981 1.6262538538e-10
5.1532              1982 1.11168643735e-10
5.1558              1983 6.34546443168e-11
5.158399999999999   1984 2.32835556391e-11
5.161               1985 -6.53065101996e-12
5.1636              1986 -2.43461639737e-11
5.1662              1987 -2.97675495364e-11
5.1688              1988 -2.36035219148e-11
5.171399999999999   1989 -7.71211046413e-12
5.1739999999999995  1990 1.52197976444e-11
5.1766              1991 4.1959616337e-11
5.1792              1992 6.9032571326e-11
5.1818              1993 9.30214100192e-11
5.1844              1994 1.10839823431e-10
5.186999999999999   1995 1.19960902323e-10
5.1895999999999995  1996 1.18596216181e-10
5.1922              1997 1.05797107186e-10
5.1948              1998 8.15120332343e-11
5.1974              1999 4.65701782693e-11
5.2                 2000 2.63018773428e-12
